q011	Q0	doc006_p010	6	0.01821897178888321	w6_N10_M24_ivf_opq_pq
q011	Q0	doc005_p004	7	-0.009285897016525269	w6_N10_M24_ivf_opq_pq
q011	Q0	doc005_p005	8	-0.507587194442749	w6_N10_M24_ivf_opq_pq
q011	Q0	doc001_p003	9	-0.7782535552978516	w6_N10_M24_ivf_opq_pq
q011	Q0	doc005_p008	10	-1.003336787223816	w6_N10_M24_ivf_opq_pq
q012	Q0	doc006_p022	1	0.0996493250131607	w6_N10_M24_ivf_opq_pq
q012	Q0	doc006_p025	2	0.05668138712644577	w6_N10_M24_ivf_opq_pq
q012	Q0	doc006_p012	3	0.05599620193243027	w6_N10_M24_ivf_opq_pq
q012	Q0	doc006_p021	4	0.044307880103588104	w6_N10_M24_ivf_opq_pq
q012	Q0	doc006_p020	5	-0.02696239948272705	w6_N10_M24_ivf_opq_pq
q012	Q0	doc006_p010	6	-0.0874854028224945	w6_N10_M24_ivf_opq_pq
q012	Q0	doc005_p004	7	-0.12533585727214813	w6_N10_M24_ivf_opq_pq
q012	Q0	doc004_p018	8	-0.6308345198631287	w6_N10_M24_ivf_opq_pq
q012	Q0	doc005_p005	9	-0.6413125991821289	w6_N10_M24_ivf_opq_pq
q012	Q0	doc005_p008	10	-1.092214584350586	w6_N10_M24_ivf_opq_pq
q013	Q0	doc007_p002	1	-0.008768495172262192	w6_N10_M24_ivf_opq_pq
q013	Q0	doc006_p022	2	-0.02868010848760605	w6_N10_M24_ivf_opq_pq
q013	Q0	doc006_p025	3	-0.058469340205192566	w6_N10_M24_ivf_opq_pq
q013	Q0	doc006_p012	4	-0.07547424733638763	w6_N10_M24_ivf_opq_pq
q013	Q0	doc006_p021	5	-0.07817082107067108	w6_N10_M24_ivf_opq_pq
q013	Q0	doc010_p002	6	-0.09065483510494232	w6_N10_M24_ivf_opq_pq
q013	Q0	doc006_p024	7	-0.09854887425899506	w6_N10_M24_ivf_opq_pq
q013	Q0	doc006_p020	8	-0.11344677209854126	w6_N10_M24_ivf_opq_pq
q013	Q0	doc005_p004	9	-0.20783470571041107	w6_N10_M24_ivf_opq_pq
q013	Q0	doc007_p001	10	-0.4953944683074951	w6_N10_M24_ivf_opq_pq
q014	Q0	doc006_p023	1	-0.21980032324790955	w6_N10_M24_ivf_opq_pq
q014	Q0	doc006_p012	2	-0.29003801941871643	w6_N10_M24_ivf_opq_pq
q014	Q0	doc006_p021	3	-0.29343608021736145	w6_N10_M24_ivf_opq_pq
q014	Q0	doc010_p002	4	-0.3061813712120056	w6_N10_M24_ivf_opq_pq
q014	Q0	doc006_p020	5	-0.35069337487220764	w6_N10_M24_ivf_opq_pq
q014	Q0	doc006_p010	6	-0.36070337891578674	w6_N10_M24_ivf_opq_pq
q014	Q0	doc005_p004	7	-0.4645371735095978	w6_N10_M24_ivf_opq_pq
q014	Q0	doc007_p001	8	-0.7712176442146301	w6_N10_M24_ivf_opq_pq
q014	Q0	doc002_p001	9	-0.7982996702194214	w6_N10_M24_ivf_opq_pq
q014	Q0	doc001_p003	10	-0.8773968815803528	w6_N10_M24_ivf_opq_pq
q015	Q0	doc006_p022	1	0.15709730982780457	w6_N10_M24_ivf_opq_pq
q015	Q0	doc006_p025	2	0.12600702047348022	w6_N10_M24_ivf_opq_pq
q015	Q0	doc006_p021	3	0.11384040117263794	w6_N10_M24_ivf_opq_pq
q015	Q0	doc006_p012	4	0.11054527759552002	w6_N10_M24_ivf_opq_pq
q015	Q0	doc006_p020	5	0.03838725388050079	w6_N10_M24_ivf_opq_pq
q015	Q0	doc005_p004	6	-0.0011083930730819702	w6_N10_M24_ivf_opq_pq
q015	Q0	doc003_p006	7	-0.30864518880844116	w6_N10_M24_ivf_opq_pq
q015	Q0	doc005_p005	8	-0.4511071741580963	w6_N10_M24_ivf_opq_pq
q015	Q0	doc002_p001	9	-0.8882408142089844	w6_N10_M24_ivf_opq_pq
q015	Q0	doc005_p008	10	-1.0972816944122314	w6_N10_M24_ivf_opq_pq
q016	Q0	doc006_p022	1	0.11967030167579651	w6_N10_M24_ivf_opq_pq
q016	Q0	doc006_p025	2	0.09226539731025696	w6_N10_M24_ivf_opq_pq
q016	Q0	doc006_p021	3	0.07198722660541534	w6_N10_M24_ivf_opq_pq
q016	Q0	doc006_p012	4	0.06441672891378403	w6_N10_M24_ivf_opq_pq
q016	Q0	doc006_p020	5	-0.02730243280529976	w6_N10_M24_ivf_opq_pq
q016	Q0	doc006_p010	6	-0.07722537219524384	w6_N10_M24_ivf_opq_pq
q016	Q0	doc005_p004	7	-0.08286012709140778	w6_N10_M24_ivf_opq_pq
q016	Q0	doc005_p005	8	-0.5308064222335815	w6_N10_M24_ivf_opq_pq
q016	Q0	doc002_p001	9	-0.9698380827903748	w6_N10_M24_ivf_opq_pq
q016	Q0	doc005_p008	10	-1.1732258796691895	w6_N10_M24_ivf_opq_pq
q017	Q0	doc006_p013	1	0.17612579464912415	w6_N10_M24_ivf_opq_pq
q017	Q0	doc006_p021	2	0.009330375120043755	w6_N10_M24_ivf_opq_pq
q017	Q0	doc006_p012	3	0.008481813594698906	w6_N10_M24_ivf_opq_pq
q017	Q0	doc006_p022	4	0.0018791146576404572	w6_N10_M24_ivf_opq_pq
q017	Q0	doc006_p025	5	-0.01090775616466999	w6_N10_M24_ivf_opq_pq
q017	Q0	doc010_p002	6	-0.03654235228896141	w6_N10_M24_ivf_opq_pq
q017	Q0	doc004_p013	7	-0.115520179271698	w6_N10_M24_ivf_opq_pq
q017	Q0	doc006_p020	8	-0.1520017683506012	w6_N10_M24_ivf_opq_pq
q017	Q0	doc006_p010	9	-0.2124670147895813	w6_N10_M24_ivf_opq_pq
q017	Q0	doc003_p024	10	-0.269020676612854	w6_N10_M24_ivf_opq_pq
q018	Q0	doc006_p012	1	0.13866227865219116	w6_N10_M24_ivf_opq_pq
q018	Q0	doc006_p021	2	0.12513130903244019	w6_N10_M24_ivf_opq_pq
q018	Q0	doc006_p025	3	0.1151166707277298	w6_N10_M24_ivf_opq_pq
q018	Q0	doc010_p002	4	0.09099247306585312	w6_N10_M24_ivf_opq_pq
q018	Q0	doc004_p013	5	0.03264332562685013	w6_N10_M24_ivf_opq_pq
q018	Q0	doc006_p020	6	-0.043931107968091965	w6_N10_M24_ivf_opq_pq
q018	Q0	doc006_p010	7	-0.10331235826015472	w6_N10_M24_ivf_opq_pq
q018	Q0	doc003_p024	8	-0.1578744500875473	w6_N10_M24_ivf_opq_pq
q018	Q0	doc004_p018	9	-0.5119701623916626	w6_N10_M24_ivf_opq_pq
q018	Q0	doc003_p022	10	-0.6358487010002136	w6_N10_M24_ivf_opq_pq
q019	Q0	doc003_p025	1	0.25841018557548523	w6_N10_M24_ivf_opq_pq
q019	Q0	doc006_p012	2	0.12225351482629776	w6_N10_M24_ivf_opq_pq
q019	Q0	doc006_p021	3	0.07675208151340485	w6_N10_M24_ivf_opq_pq
q019	Q0	doc004_p013	4	0.028711386024951935	w6_N10_M24_ivf_opq_pq
q019	Q0	doc006_p010	5	-0.07419325411319733	w6_N10_M24_ivf_opq_pq
q019	Q0	doc005_p004	6	-0.09881366789340973	w6_N10_M24_ivf_opq_pq
q019	Q0	doc006_p020	7	-0.16317406296730042	w6_N10_M24_ivf_opq_pq
q019	Q0	doc003_p024	8	-0.277481347322464	w6_N10_M24_ivf_opq_pq
q019	Q0	doc003_p022	9	-0.849207878112793	w6_N10_M24_ivf_opq_pq
q019	Q0	doc005_p008	10	-1.3227683305740356	w6_N10_M24_ivf_opq_pq
q020	Q0	doc006_p022	1	0.36741697788238525	w6_N10_M24_ivf_opq_pq
q020	Q0	doc006_p025	2	0.3514455556869507	w6_N10_M24_ivf_opq_pq
q020	Q0	doc006_p012	3	0.34824681282043457	w6_N10_M24_ivf_opq_pq
q020	Q0	doc006_p021	4	0.3448333144187927	w6_N10_M24_ivf_opq_pq
q020	Q0	doc004_p013	5	0.2077622264623642	w6_N10_M24_ivf_opq_pq
q020	Q0	doc005_p004	6	0.1893702745437622	w6_N10_M24_ivf_opq_pq
q020	Q0	doc003_p024	7	0.16907548904418945	w6_N10_M24_ivf_opq_pq
q020	Q0	doc004_p012	8	0.11377421766519547	w6_N10_M24_ivf_opq_pq
q020	Q0	doc003_p006	9	-0.01665172353386879	w6_N10_M24_ivf_opq_pq
q020	Q0	doc005_p005	10	-0.20155546069145203	w6_N10_M24_ivf_opq_pq
q021	Q0	doc006_p025	1	0.20504865050315857	w6_N10_M24_ivf_opq_pq
q021	Q0	doc006_p012	2	0.20347552001476288	w6_N10_M24_ivf_opq_pq
q021	Q0	doc006_p021	3	0.19843646883964539	w6_N10_M24_ivf_opq_pq
q021	Q0	doc006_p020	4	0.12717777490615845	w6_N10_M24_ivf_opq_pq
q021	Q0	doc005_p004	5	0.0004822351038455963	w6_N10_M24_ivf_opq_pq
q021	Q0	doc004_p012	6	-0.043131038546562195	w6_N10_M24_ivf_opq_pq
q021	Q0	doc003_p006	7	-0.20289050042629242	w6_N10_M24_ivf_opq_pq
q021	Q0	doc005_p005	8	-0.39799627661705017	w6_N10_M24_ivf_opq_pq
q021	Q0	doc001_p003	9	-0.6507636904716492	w6_N10_M24_ivf_opq_pq
q021	Q0	doc005_p008	10	-0.7292104959487915	w6_N10_M24_ivf_opq_pq
q022	Q0	doc003_p025	1	0.11286952346563339	w6_N10_M24_ivf_opq_pq
q022	Q0	doc004_p006	2	0.043290093541145325	w6_N10_M24_ivf_opq_pq
q022	Q0	doc004_p013	3	-0.29056257009506226	w6_N10_M24_ivf_opq_pq
q022	Q0	doc003_p024	4	-0.2906475067138672	w6_N10_M24_ivf_opq_pq
q022	Q0	doc005_p004	5	-0.3302989900112152	w6_N10_M24_ivf_opq_pq
q022	Q0	doc004_p012	6	-0.3594818115234375	w6_N10_M24_ivf_opq_pq
q022	Q0	doc003_p006	7	-0.4849383533000946	w6_N10_M24_ivf_opq_pq
q022	Q0	doc005_p002	8	-0.5055857300758362	w6_N10_M24_ivf_opq_pq
q022	Q0	doc003_p022	9	-0.8085053563117981	w6_N10_M24_ivf_opq_pq
q022	Q0	doc005_p008	10	-0.9366700053215027	w6_N10_M24_ivf_opq_pq
q023	Q0	doc003_p025	1	0.016717996448278427	w6_N10_M24_ivf_opq_pq
q023	Q0	doc004_p006	2	-0.022641059011220932	w6_N10_M24_ivf_opq_pq
q023	Q0	doc004_p013	3	-0.35526469349861145	w6_N10_M24_ivf_opq_pq
q023	Q0	doc003_p024	4	-0.3606741428375244	w6_N10_M24_ivf_opq_pq
q023	Q0	doc005_p004	5	-0.40983062982559204	w6_N10_M24_ivf_opq_pq
q023	Q0	doc005_p002	6	-0.5396950244903564	w6_N10_M24_ivf_opq_pq
q023	Q0	doc003_p006	7	-0.6078560948371887	w6_N10_M24_ivf_opq_pq
q023	Q0	doc005_p005	8	-0.7415000796318054	w6_N10_M24_ivf_opq_pq
q023	Q0	doc003_p022	9	-0.8386044502258301	w6_N10_M24_ivf_opq_pq
q023	Q0	doc005_p008	10	-0.9895735383033752	w6_N10_M24_ivf_opq_pq
q024	Q0	doc003_p025	1	0.11238868534564972	w6_N10_M24_ivf_opq_pq
q024	Q0	doc004_p013	2	-0.3388490676879883	w6_N10_M24_ivf_opq_pq
q024	Q0	doc006_p010	3	-0.3801727890968323	w6_N10_M24_ivf_opq_pq
q024	Q0	doc003_p024	4	-0.39705437421798706	w6_N10_M24_ivf_opq_pq
q024	Q0	doc005_p004	5	-0.42433103919029236	w6_N10_M24_ivf_opq_pq
q024	Q0	doc003_p027	6	-0.5443426966667175	w6_N10_M24_ivf_opq_pq
q024	Q0	doc003_p006	7	-0.6616470217704773	w6_N10_M24_ivf_opq_pq
q024	Q0	doc005_p002	8	-0.671902596950531	w6_N10_M24_ivf_opq_pq
q024	Q0	doc005_p005	9	-0.9149028062820435	w6_N10_M24_ivf_opq_pq
q024	Q0	doc003_p022	10	-1.1011757850646973	w6_N10_M24_ivf_opq_pq
q025	Q0	doc003_p025	1	0.11358078569173813	w6_N10_M24_ivf_opq_pq
q025	Q0	doc006_p012	2	-0.034902215003967285	w6_N10_M24_ivf_opq_pq
q025	Q0	doc004_p013	3	-0.21264022588729858	w6_N10_M24_ivf_opq_pq
q025	Q0	doc003_p024	4	-0.22481796145439148	w6_N10_M24_ivf_opq_pq
q025	Q0	doc006_p010	5	-0.23257391154766083	w6_N10_M24_ivf_opq_pq
q025	Q0	doc005_p004	6	-0.2914239466190338	w6_N10_M24_ivf_opq_pq
q025	Q0	doc005_p002	7	-0.4124114215373993	w6_N10_M24_ivf_opq_pq
q025	Q0	doc003_p006	8	-0.4725291132926941	w6_N10_M24_ivf_opq_pq
q025	Q0	doc005_p005	9	-0.6523391604423523	w6_N10_M24_ivf_opq_pq
q025	Q0	doc003_p022	10	-0.7191855907440186	w6_N10_M24_ivf_opq_pq
q026	Q0	doc003_p025	1	0.18249918520450592	w6_N10_M24_ivf_opq_pq
q026	Q0	doc004_p006	2	0.09763050079345703	w6_N10_M24_ivf_opq_pq
q026	Q0	doc006_p025	3	-0.060619570314884186	w6_N10_M24_ivf_opq_pq
q026	Q0	doc005_p004	4	-0.28961777687072754	w6_N10_M24_ivf_opq_pq
q026	Q0	doc004_p012	5	-0.3102443218231201	w6_N10_M24_ivf_opq_pq
q026	Q0	doc003_p006	6	-0.40996253490448	w6_N10_M24_ivf_opq_pq
q026	Q0	doc005_p002	7	-0.4637853503227234	w6_N10_M24_ivf_opq_pq
q026	Q0	doc005_p005	8	-0.6266829967498779	w6_N10_M24_ivf_opq_pq
q026	Q0	doc003_p022	9	-0.8038411140441895	w6_N10_M24_ivf_opq_pq
q026	Q0	doc005_p008	10	-0.9155526161193848	w6_N10_M24_ivf_opq_pq
q027	Q0	doc003_p025	1	0.0901433452963829	w6_N10_M24_ivf_opq_pq
q027	Q0	doc004_p006	2	0.035764701664447784	w6_N10_M24_ivf_opq_pq
q027	Q0	doc004_p013	3	-0.28129032254219055	w6_N10_M24_ivf_opq_pq
q027	Q0	doc003_p024	4	-0.29308655858039856	w6_N10_M24_ivf_opq_pq
q027	Q0	doc005_p004	5	-0.3649994432926178	w6_N10_M24_ivf_opq_pq
q027	Q0	doc005_p002	6	-0.4926771819591522	w6_N10_M24_ivf_opq_pq
q027	Q0	doc003_p006	7	-0.5320736765861511	w6_N10_M24_ivf_opq_pq
q027	Q0	doc005_p005	8	-0.7033513188362122	w6_N10_M24_ivf_opq_pq
q027	Q0	doc003_p022	9	-0.8353081345558167	w6_N10_M24_ivf_opq_pq
q027	Q0	doc005_p008	10	-0.9690769910812378	w6_N10_M24_ivf_opq_pq
q028	Q0	doc001_p004	1	0.11416816711425781	w6_N10_M24_ivf_opq_pq
q028	Q0	doc003_p002	2	0.018311813473701477	w6_N10_M24_ivf_opq_pq
q028	Q0	doc003_p025	3	-0.02501366287469864	w6_N10_M24_ivf_opq_pq
q028	Q0	doc004_p011	4	-0.16812196373939514	w6_N10_M24_ivf_opq_pq
q028	Q0	doc001_p002	5	-0.26037514209747314	w6_N10_M24_ivf_opq_pq
q028	Q0	doc006_p010	6	-0.2874837815761566	w6_N10_M24_ivf_opq_pq
q028	Q0	doc003_p024	7	-0.2989561855792999	w6_N10_M24_ivf_opq_pq
q028	Q0	doc004_p012	8	-0.3294225335121155	w6_N10_M24_ivf_opq_pq
q028	Q0	doc005_p002	9	-0.4299318790435791	w6_N10_M24_ivf_opq_pq
q028	Q0	doc001_p003	10	-0.8731788396835327	w6_N10_M24_ivf_opq_pq
q029	Q0	doc006_p023	1	-0.09325562417507172	w6_N10_M24_ivf_opq_pq
q029	Q0	doc004_p013	2	-0.12828293442726135	w6_N10_M24_ivf_opq_pq
q029	Q0	doc006_p012	3	-0.14728662371635437	w6_N10_M24_ivf_opq_pq
q029	Q0	doc006_p024	4	-0.1690722405910492	w6_N10_M24_ivf_opq_pq
q029	Q0	doc006_p021	5	-0.1851954460144043	w6_N10_M24_ivf_opq_pq
q029	Q0	doc006_p025	6	-0.1948615163564682	w6_N10_M24_ivf_opq_pq
q029	Q0	doc006_p010	7	-0.327288419008255	w6_N10_M24_ivf_opq_pq
q029	Q0	doc006_p020	8	-0.3924618661403656	w6_N10_M24_ivf_opq_pq
q029	Q0	doc004_p018	9	-0.6161684989929199	w6_N10_M24_ivf_opq_pq
q029	Q0	doc005_p008	10	-1.343139886856079	w6_N10_M24_ivf_opq_pq
q030	Q0	doc004_p006	1	0.003935229033231735	w6_N10_M24_ivf_opq_pq
q030	Q0	doc006_p012	2	-0.13182654976844788	w6_N10_M24_ivf_opq_pq
q030	Q0	doc006_p021	3	-0.1349061280488968	w6_N10_M24_ivf_opq_pq
q030	Q0	doc006_p025	4	-0.14227239787578583	w6_N10_M24_ivf_opq_pq
q030	Q0	doc005_p004	5	-0.2288764864206314	w6_N10_M24_ivf_opq_pq
q030	Q0	doc006_p020	6	-0.28724852204322815	w6_N10_M24_ivf_opq_pq
q030	Q0	doc005_p005	7	-0.7224145531654358	w6_N10_M24_ivf_opq_pq
q030	Q0	doc002_p001	8	-0.8724009394645691	w6_N10_M24_ivf_opq_pq
q030	Q0	doc001_p003	9	-0.9548290967941284	w6_N10_M24_ivf_opq_pq
q030	Q0	doc005_p008	10	-1.0372029542922974	w6_N10_M24_ivf_opq_pq
