query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score
q005,doc001_p001,6,7.82208200,10,-0.36839405
q006,doc004_p010,9,7.53333700,1,0.42580336
q006,doc006_p013,6,7.74352900,2,0.41562644
q006,doc004_p003,5,8.15344600,3,0.40281132
q006,doc004_p014,8,7.61101100,4,0.40200669
q006,doc004_p011,2,9.77296300,5,0.36536902
q006,doc006_p019,4,8.26248200,6,0.34780726
q006,doc009_p003,7,7.66481400,7,0.20975165
q006,doc008_p003,3,9.19338600,8,0.14389294
q006,doc008_p001,10,7.50461300,9,0.01751122
q006,doc002_p001,1,11.90010800,10,-0.04027573
q007,doc006_p013,6,9.62721400,1,0.36529362
q007,doc006_p019,1,17.41773700,2,0.36519870
q007,doc006_p016,8,8.78106700,3,0.24912003
q007,doc006_p008,5,9.81867700,4,0.24310370
q007,doc005_p009,10,8.71052700,5,0.18127334
q007,doc006_p005,4,9.97927800,6,0.18059984
q007,doc006_p009,7,9.12213800,7,0.14881332
q007,doc005_p008,3,13.29842900,8,0.09346649
q007,doc010_p002,9,8.73311000,9,0.09064420
q007,doc002_p001,2,13.48620900,10,-0.09961462
q008,doc003_p012,10,7.94956900,1,1.08390713
q008,doc003_p022,4,13.61283900,2,0.63277966
q008,doc003_p007,1,20.22260600,3,0.55796361
q008,doc006_p013,8,8.60126400,4,0.54882151
q008,doc003_p004,5,9.30020900,5,0.53892052
q008,doc006_p019,6,9.29413000,6,0.52383798
q008,doc003_p008,2,18.08574500,7,0.51679122
q008,doc003_p010,9,8.32947300,8,0.37293151
q008,doc006_p011,7,8.79135200,9,0.35849819
q008,doc003_p029,3,17.10521700,10,0.27531031
q009,doc003_p022,4,11.00500900,1,0.69894534
q009,doc006_p019,5,9.29413000,2,0.65220094
q009,doc006_p013,10,8.60126400,3,0.64183205
q009,doc003_p007,2,17.98542700,4,0.62880611
q009,doc003_p013,8,8.66331400,5,0.61334509
q009,doc003_p008,1,20.46951300,6,0.59261864
q009,doc003_p011,7,8.66331400,7,0.46587867
q009,doc006_p011,6,8.79135200,8,0.40713251
q009,doc003_p017,9,8.66331400,9,0.30601180
q009,doc003_p029,3,17.55199000,10,0.29326153
q010,doc004_p016,2,14.72899300,1,0.59570181
q010,doc006_p013,9,10.39885700,2,0.51177353
q010,doc006_p019,1,18.57466200,3,0.38994613
q010,doc003_p009,3,13.19011200,4,0.38761508
q010,doc006_p011,10,10.15773000,5,0.30963799
q010,doc004_p020,6,11.69692900,6,0.29559681
q010,doc006_p026,4,12.67405500,7,0.28912741
q010,doc006_p007,5,11.77228100,8,0.26059559
q010,doc001_p004,7,11.36885800,9,0.20266186
q010,doc002_p001,8,10.67486300,10,0.17445496
q011,doc003_p012,10,11.25001500,1,1.33726823
q011,doc005_p004,7,11.87437400,2,0.85118842
q011,doc004_p010,8,11.32723800,3,0.77448893
q011,doc003_p004,4,13.67931300,4,0.72939289
q011,doc003_p003,9,11.28724000,5,0.72902656
q011,doc006_p019,6,12.34209900,6,0.62445945
q011,doc003_p011,5,12.56398800,7,0.50721484
q011,doc003_p029,1,17.42948800,8,0.43075544
q011,doc003_p010,2,15.66685400,9,0.38326907
q011,doc002_p001,3,15.08507200,10,0.01311940
q012,doc005_p004,8,11.87437400,1,0.80202037
q012,doc003_p013,6,11.89481900,2,0.74515909
q012,doc006_p019,5,12.34209900,3,0.58012593
q012,doc003_p020,10,11.59389900,4,0.52577531
q012,doc003_p011,2,16.00069600,5,0.44439799
q012,doc003_p010,4,12.56398800,6,0.36113769
q012,doc003_p029,1,17.87626100,7,0.30460969
q012,doc003_p017,7,11.89481900,8,0.26345253
q012,doc003_p015,9,11.59389900,9,0.07123137
q012,doc002_p001,3,15.08507200,10,-0.06638096
q013,doc003_p012,2,14.45816600,1,1.19222522
q013,doc003_p013,3,12.06323300,2,0.72466338
q013,doc006_p013,5,10.35061100,3,0.51252657
q013,doc003_p003,9,9.83942600,4,0.35482922
q013,doc006_p011,10,9.50516400,5,0.26945835
q013,doc003_p010,4,10.75784100,6,0.15249962
q013,doc003_p029,1,16.85439600,7,0.13285330
q013,doc003_p019,8,9.91729600,8,0.10945539
q013,doc003_p016,7,9.91729600,9,0.07431485
q013,doc003_p014,6,9.91729600,10,0.05723455
q014,doc003_p012,3,11.26195700,1,1.09869623
q014,doc003_p013,2,15.49994100,2,0.60722458
q014,doc006_p013,6,10.35061100,3,0.35089886
q014,doc003_p003,9,10.04088900,4,0.20730747
q014,doc003_p020,8,10.26118100,5,0.13938384
q014,doc006_p011,10,9.50516400,6,0.10798527
q014,doc003_p011,4,11.09168300,7,0.09736973
q014,doc003_p017,5,11.09168300,8,-0.05420347
q014,doc003_p015,7,10.26118100,9,-0.06169652
q014,doc003_p029,1,17.30116900,10,-0.09017535
q015,doc004_p010,9,11.32723800,1,0.75267649
q015,doc006_p013,7,12.14820400,2,0.70411730
q015,doc003_p003,10,11.28724000,3,0.67950177
q015,doc003_p006,4,12.36978100,4,0.66925812
q015,doc006_p019,5,12.34209900,5,0.54184794
q015,doc003_p029,1,17.42948800,6,0.38458502
q015,doc003_p010,8,11.56097700,7,0.33245611
q015,doc003_p014,2,15.47940700,8,0.19070852
q015,doc003_p015,6,12.28319900,9,0.13518307
q015,doc002_p001,3,15.08507200,10,-0.03655767
q016,doc006_p013,7,12.14820400,1,0.69522130
q016,doc003_p013,9,11.89481900,2,0.68497288
q016,doc003_p006,4,12.36978100,3,0.68038040
q016,doc006_p019,5,12.34209900,4,0.54803282
q016,doc003_p011,8,11.89481900,5,0.47186452
q016,doc003_p029,1,17.87626100,6,0.33388007
q016,doc003_p017,10,11.89481900,7,0.25475422
q016,doc003_p014,6,12.28319900,8,0.14710429
q016,doc003_p015,2,15.82329200,9,0.09751026
q016,doc002_p001,3,15.08507200,10,-0.10208221
q017,doc003_p012,9,9.91729600,1,1.72633147
q017,doc003_p004,8,10.53480500,2,0.54579073
q017,doc003_p003,4,12.31718600,3,0.48407167
q017,doc003_p010,7,10.75784100,4,0.33697090
q017,doc003_p029,1,18.64791100,5,0.32081240
q017,doc003_p019,10,9.91729600,6,0.31951284
q017,doc003_p017,5,12.06323300,7,0.27771854
q017,doc003_p016,2,14.45816600,8,0.21513385
q017,doc003_p015,6,10.95048000,9,0.17867333
q017,doc003_p014,3,14.14668900,10,0.17216390
q018,doc003_p013,5,13.44955100,1,1.00678480
q018,doc003_p004,8,12.92270800,2,0.70179111
q018,doc003_p020,10,12.68997900,3,0.63043696
q018,doc003_p003,6,13.33625900,4,0.61010247
q018,doc003_p011,4,13.44955100,5,0.52412832
q018,doc003_p010,7,13.11570900,6,0.41306731
q018,doc003_p029,1,22.91883100,7,0.33144546
q018,doc003_p017,2,17.85780900,8,0.29359645
q018,doc003_p016,3,16.88696400,9,0.21658106
q018,doc003_p015,9,12.68997900,10,0.21111691
q019,doc006_p013,2,15.91038500,1,0.72261816
q019,doc003_p004,7,12.54174200,2,0.63405412
q019,doc003_p022,6,12.67014500,3,0.63121510
q019,doc003_p007,4,13.19295000,4,0.57959026
q019,doc003_p003,5,12.68866800,5,0.55359536
q019,doc003_p018,10,11.10428100,6,0.53832674
q019,doc003_p008,3,14.40199600,7,0.53253204
q019,doc003_p020,8,12.36507700,8,0.48222905
q019,doc003_p029,1,25.85552400,9,0.30586272
q019,doc003_p019,9,12.02119300,10,0.22743037
q020,doc005_p006,10,6.12932600,1,0.87007689
q020,doc005_p004,6,7.03630600,2,0.79020697
q020,doc003_p020,8,6.39618500,3,0.75331658
q020,doc003_p003,5,7.56154600,4,0.70884103
q020,doc006_p019,4,8.72530300,5,0.67592543
q020,doc003_p004,2,10.89154100,6,0.67329353
q020,doc006_p009,9,6.14343900,7,0.62062430
q020,doc003_p029,1,13.40445000,8,0.55331665
q020,doc003_p019,3,9.59239400,9,0.52468538
q020,doc007_p002,7,6.94890000,10,0.46923894
q021,doc005_p006,10,6.12932600,1,0.71541464
q021,doc005_p004,6,7.03630600,2,0.68401688
q021,doc003_p020,2,9.93627900,3,0.66217601
q021,doc006_p019,3,8.72530300,4,0.57284468
q021,doc003_p004,4,8.67766900,5,0.56967247
q021,doc003_p003,5,7.76300800,6,0.55253166
q021,doc006_p009,9,6.14343900,7,0.46358150
q021,doc003_p019,8,6.39618500,8,0.40141809
q021,doc003_p029,1,13.85122300,9,0.38114348
q021,doc007_p002,7,6.94890000,10,0.34881973
q022,doc006_p019,7,6.45408400,1,0.47489345
q022,doc006_p013,5,8.41818700,2,0.42258537
q022,doc003_p006,2,10.88195300,3,0.38753349
q022,doc003_p027,8,6.38838700,4,0.36908448
q022,doc003_p026,10,6.23359500,5,0.35711780
q022,doc004_p014,4,9.73059500,6,0.31728587
q022,doc003_p023,9,6.23359500,7,0.31494460
q022,doc003_p022,3,10.72102900,8,0.24240923
q022,doc006_p011,6,7.37334100,9,0.21753950
q022,doc003_p029,1,13.30248400,10,0.20564002
q023,doc006_p019,7,6.45408400,1,0.45989919
q023,doc003_p006,2,10.88195300,2,0.35387319
q023,doc006_p013,5,8.41818700,3,0.32102180
q023,doc004_p014,4,9.73059500,4,0.30818561
q023,doc003_p027,8,6.38838700,5,0.27261180
q023,doc003_p026,10,6.23359500,6,0.24910313
q023,doc003_p023,9,6.23359500,7,0.19552615
q023,doc006_p011,6,7.37334100,8,0.16982156
q023,doc003_p022,3,10.72102900,9,0.15740255
q023,doc003_p029,1,13.30248400,10,0.13796216
q024,doc006_p019,9,6.45408400,1,0.79433376
q024,doc003_p006,4,10.88195300,2,0.72488707
q024,doc005_p006,8,6.92012800,3,0.59956384
q024,doc004_p014,6,9.73059500,4,0.43510145
q024,doc003_p004,7,9.18517400,5,0.42226058
q024,doc003_p027,10,6.38838700,6,0.39522055
q024,doc003_p024,3,11.79799100,7,0.33804607
q024,doc003_p029,1,12.74613100,8,0.30228102
q024,doc003_p025,2,11.87510600,9,0.26295924
q024,doc003_p022,5,10.72102900,10,0.20142782
q025,doc006_p019,6,6.45408400,1,0.62507969
q025,doc003_p006,2,10.88195300,2,0.55140287
q025,doc005_p006,5,6.92012800,3,0.48209625
q025,doc004_p014,4,9.73059500,4,0.42231658
q025,doc003_p027,7,6.38838700,5,0.32155415
q025,doc003_p026,9,6.23359500,6,0.31048906
q025,doc003_p023,8,6.23359500,7,0.26589820
q025,doc003_p029,1,12.74613100,8,0.26463664
q025,doc003_p025,10,6.16568700,9,0.24705130
q025,doc003_p022,3,10.72102900,10,0.20956740
q026,doc006_p019,7,6.45408400,1,0.57867813
q026,doc003_p006,2,10.88195300,2,0.45863181
q026,doc006_p013,5,8.41818700,3,0.43555754
q026,doc003_p027,8,6.38838700,4,0.42145532
q026,doc003_p026,10,6.23359500,5,0.41913849
q026,doc004_p014,4,9.73059500,6,0.38897943
q026,doc003_p023,9,6.23359500,7,0.38301989
q026,doc003_p022,3,10.72102900,8,0.31098300
q026,doc006_p011,6,7.37334100,9,0.28938878
q026,doc003_p029,1,13.30248400,10,0.26554650
q027,doc006_p019,7,6.45408400,1,0.56449348
q027,doc003_p006,2,10.88195300,2,0.42834231
q027,doc004_p014,4,9.73059500,3,0.37693396
q027,doc003_p027,8,6.38838700,4,0.33223996
q027,doc006_p013,5,8.41818700,5,0.33070379
q027,doc003_p026,10,6.23359500,6,0.31398565
q027,doc003_p023,9,6.23359500,7,0.26546425
q027,doc006_p011,6,7.37334100,8,0.23816568
q027,doc003_p022,3,10.72102900,9,0.22694567
q027,doc003_p029,1,13.30248400,10,0.19639367
q028,doc004_p003,3,17.33865500,1,0.64088619
q028,doc004_p010,4,16.66565500,2,0.61764675
q028,doc004_p015,5,15.57281600,3,0.50837123
q028,doc005_p006,1,19.07862200,4,0.50422668
q028,doc004_p005,7,15.18873500,5,0.48562717
q028,doc006_p016,9,13.93123100,6,0.45878369
q028,doc006_p013,6,15.36161200,7,0.45840839
q028,doc004_p018,10,13.73754800,8,0.45315069
q028,doc010_p001,8,14.27885000,9,0.16794848
q028,doc002_p001,2,18.91407500,10,-0.01587953
q029,doc004_p019,9,14.91229200,1,0.91934991
q029,doc004_p014,8,14.99220500,2,0.87512755
q029,doc005_p006,4,15.78211400,3,0.85932404
q029,doc006_p013,5,15.65881500,4,0.79207003
q029,doc003_p003,6,15.59383400,5,0.65371716
q029,doc003_p028,10,14.83414500,6,0.54083377
q029,doc003_p022,2,18.93152000,7,0.51922005
q029,doc003_p010,3,17.61642600,8,0.43690664
q029,doc003_p009,7,15.01978100,9,0.33606219
q029,doc003_p029,1,21.29789500,10,0.08847598
q030,doc004_p010,5,11.32723800,1,0.54063243
q030,doc003_p003,3,11.48870200,2,0.52086562
q030,doc005_p002,7,10.51327500,3,0.49840325
q030,doc006_p019,6,10.53646000,4,0.33372256
q030,doc005_p009,8,10.39891800,5,0.32782769
q030,doc003_p011,10,9.90045300,6,0.32224056
q030,doc003_p008,9,10.16843000,7,0.25450775
q030,doc010_p001,4,11.47753400,8,0.13047728
q030,doc003_p029,1,20.33710400,9,-0.03356832
q030,doc002_p001,2,16.51667800,10,-0.07337316
