run_name	query_id	page_id	rank	score
hybrid_budgetmv_N50_M24_alpha0p2	q005	doc004_p005	4	0.78308072
hybrid_budgetmv_N50_M24_alpha0p2	q005	doc006_p008	5	0.77771666
hybrid_budgetmv_N50_M24_alpha0p2	q005	doc009_p003	6	0.76715591
hybrid_budgetmv_N50_M24_alpha0p2	q005	doc005_p004	7	0.75635275
hybrid_budgetmv_N50_M24_alpha0p2	q005	doc006_p026	8	0.75280961
hybrid_budgetmv_N50_M24_alpha0p2	q005	doc010_p002	9	0.74326160
hybrid_budgetmv_N50_M24_alpha0p2	q005	doc004_p003	10	0.74105646
hybrid_budgetmv_N50_M24_alpha0p2	q006	doc004_p011	1	0.84254655
hybrid_budgetmv_N50_M24_alpha0p2	q006	doc004_p003	2	0.84137718
hybrid_budgetmv_N50_M24_alpha0p2	q006	doc004_p005	3	0.84017730
hybrid_budgetmv_N50_M24_alpha0p2	q006	doc006_p013	4	0.83779132
hybrid_budgetmv_N50_M24_alpha0p2	q006	doc004_p009	5	0.78692812
hybrid_budgetmv_N50_M24_alpha0p2	q006	doc005_p004	6	0.78133538
hybrid_budgetmv_N50_M24_alpha0p2	q006	doc004_p019	7	0.76614791
hybrid_budgetmv_N50_M24_alpha0p2	q006	doc005_p006	8	0.76237883
hybrid_budgetmv_N50_M24_alpha0p2	q006	doc006_p016	9	0.76225903
hybrid_budgetmv_N50_M24_alpha0p2	q006	doc006_p002	10	0.73040035
hybrid_budgetmv_N50_M24_alpha0p2	q007	doc004_p019	1	0.85011912
hybrid_budgetmv_N50_M24_alpha0p2	q007	doc005_p006	2	0.84207178
hybrid_budgetmv_N50_M24_alpha0p2	q007	doc006_p002	3	0.81391319
hybrid_budgetmv_N50_M24_alpha0p2	q007	doc004_p003	4	0.81234288
hybrid_budgetmv_N50_M24_alpha0p2	q007	doc006_p013	5	0.78868156
hybrid_budgetmv_N50_M24_alpha0p2	q007	doc004_p010	6	0.77259869
hybrid_budgetmv_N50_M24_alpha0p2	q007	doc006_p008	7	0.77175249
hybrid_budgetmv_N50_M24_alpha0p2	q007	doc004_p009	8	0.76576148
hybrid_budgetmv_N50_M24_alpha0p2	q007	doc004_p018	9	0.76470890
hybrid_budgetmv_N50_M24_alpha0p2	q007	doc004_p005	10	0.75927526
hybrid_budgetmv_N50_M24_alpha0p2	q008	doc003_p007	1	0.85380327
hybrid_budgetmv_N50_M24_alpha0p2	q008	doc005_p002	2	0.82896136
hybrid_budgetmv_N50_M24_alpha0p2	q008	doc005_p006	3	0.81638586
hybrid_budgetmv_N50_M24_alpha0p2	q008	doc005_p004	4	0.76346727
hybrid_budgetmv_N50_M24_alpha0p2	q008	doc003_p022	5	0.74179785
hybrid_budgetmv_N50_M24_alpha0p2	q008	doc003_p008	6	0.72311118
hybrid_budgetmv_N50_M24_alpha0p2	q008	doc004_p010	7	0.68020282
hybrid_budgetmv_N50_M24_alpha0p2	q008	doc009_p003	8	0.67605179
hybrid_budgetmv_N50_M24_alpha0p2	q008	doc003_p004	9	0.65790102
hybrid_budgetmv_N50_M24_alpha0p2	q008	doc006_p010	10	0.65460967
hybrid_budgetmv_N50_M24_alpha0p2	q009	doc003_p007	1	0.84508554
hybrid_budgetmv_N50_M24_alpha0p2	q009	doc005_p002	2	0.82856121
hybrid_budgetmv_N50_M24_alpha0p2	q009	doc005_p006	3	0.81291864
hybrid_budgetmv_N50_M24_alpha0p2	q009	doc003_p008	4	0.78340205
hybrid_budgetmv_N50_M24_alpha0p2	q009	doc005_p004	5	0.76312372
hybrid_budgetmv_N50_M24_alpha0p2	q009	doc003_p022	6	0.73705107
hybrid_budgetmv_N50_M24_alpha0p2	q009	doc006_p010	7	0.72319140
hybrid_budgetmv_N50_M24_alpha0p2	q009	doc003_p004	8	0.69489227
hybrid_budgetmv_N50_M24_alpha0p2	q009	doc004_p010	9	0.68562973
hybrid_budgetmv_N50_M24_alpha0p2	q009	doc009_p003	10	0.68035872
hybrid_budgetmv_N50_M24_alpha0p2	q010	doc005_p004	1	0.83811765
hybrid_budgetmv_N50_M24_alpha0p2	q010	doc004_p010	2	0.82534417
hybrid_budgetmv_N50_M24_alpha0p2	q010	doc005_p006	3	0.82462005
hybrid_budgetmv_N50_M24_alpha0p2	q010	doc004_p016	4	0.77562163
hybrid_budgetmv_N50_M24_alpha0p2	q010	doc005_p002	5	0.75775342
hybrid_budgetmv_N50_M24_alpha0p2	q010	doc006_p013	6	0.75282770
hybrid_budgetmv_N50_M24_alpha0p2	q010	doc003_p009	7	0.74432846
hybrid_budgetmv_N50_M24_alpha0p2	q010	doc009_p003	8	0.71977025
hybrid_budgetmv_N50_M24_alpha0p2	q010	doc004_p009	9	0.69083300
hybrid_budgetmv_N50_M24_alpha0p2	q010	doc006_p002	10	0.68723919
hybrid_budgetmv_N50_M24_alpha0p2	q011	doc005_p006	1	0.87917898
hybrid_budgetmv_N50_M24_alpha0p2	q011	doc005_p004	2	0.84795211
hybrid_budgetmv_N50_M24_alpha0p2	q011	doc006_p002	3	0.80497542
hybrid_budgetmv_N50_M24_alpha0p2	q011	doc009_p003	4	0.79561619
hybrid_budgetmv_N50_M24_alpha0p2	q011	doc003_p004	5	0.77934203
hybrid_budgetmv_N50_M24_alpha0p2	q011	doc004_p010	6	0.74950947
hybrid_budgetmv_N50_M24_alpha0p2	q011	doc004_p003	7	0.74129838
hybrid_budgetmv_N50_M24_alpha0p2	q011	doc006_p016	8	0.70623837
hybrid_budgetmv_N50_M24_alpha0p2	q011	doc004_p019	9	0.70088045
hybrid_budgetmv_N50_M24_alpha0p2	q011	doc004_p009	10	0.69219721
hybrid_budgetmv_N50_M24_alpha0p2	q012	doc005_p006	1	0.87495494
hybrid_budgetmv_N50_M24_alpha0p2	q012	doc005_p004	2	0.86751709
hybrid_budgetmv_N50_M24_alpha0p2	q012	doc006_p002	3	0.81609458
hybrid_budgetmv_N50_M24_alpha0p2	q012	doc009_p003	4	0.78114670
hybrid_budgetmv_N50_M24_alpha0p2	q012	doc004_p010	5	0.74276861
hybrid_budgetmv_N50_M24_alpha0p2	q012	doc003_p004	6	0.73493428
hybrid_budgetmv_N50_M24_alpha0p2	q012	doc004_p003	7	0.71936396
hybrid_budgetmv_N50_M24_alpha0p2	q012	doc004_p019	8	0.70707331
hybrid_budgetmv_N50_M24_alpha0p2	q012	doc006_p016	9	0.70650874
hybrid_budgetmv_N50_M24_alpha0p2	q012	doc003_p020	10	0.69333628
hybrid_budgetmv_N50_M24_alpha0p2	q013	doc005_p006	1	0.81549135
hybrid_budgetmv_N50_M24_alpha0p2	q013	doc006_p013	2	0.79430439
hybrid_budgetmv_N50_M24_alpha0p2	q013	doc004_p003	3	0.76877205
hybrid_budgetmv_N50_M24_alpha0p2	q013	doc004_p010	4	0.75038275
hybrid_budgetmv_N50_M24_alpha0p2	q013	doc004_p019	5	0.74902003
hybrid_budgetmv_N50_M24_alpha0p2	q013	doc006_p002	6	0.74010087
hybrid_budgetmv_N50_M24_alpha0p2	q013	doc006_p016	7	0.73333902
hybrid_budgetmv_N50_M24_alpha0p2	q013	doc003_p004	8	0.73270862
hybrid_budgetmv_N50_M24_alpha0p2	q013	doc004_p014	9	0.72960462
hybrid_budgetmv_N50_M24_alpha0p2	q013	doc003_p012	10	0.72900829
hybrid_budgetmv_N50_M24_alpha0p2	q014	doc005_p006	1	0.81482903
hybrid_budgetmv_N50_M24_alpha0p2	q014	doc004_p003	2	0.80104013
hybrid_budgetmv_N50_M24_alpha0p2	q014	doc006_p013	3	0.79895831
hybrid_budgetmv_N50_M24_alpha0p2	q014	doc004_p019	4	0.78438979
hybrid_budgetmv_N50_M24_alpha0p2	q014	doc006_p002	5	0.78325533
hybrid_budgetmv_N50_M24_alpha0p2	q014	doc006_p016	6	0.74766116
hybrid_budgetmv_N50_M24_alpha0p2	q014	doc004_p010	7	0.73656796
hybrid_budgetmv_N50_M24_alpha0p2	q014	doc003_p012	8	0.73320778
hybrid_budgetmv_N50_M24_alpha0p2	q014	doc004_p014	9	0.73132261
hybrid_budgetmv_N50_M24_alpha0p2	q014	doc003_p004	10	0.72465656
hybrid_budgetmv_N50_M24_alpha0p2	q015	doc005_p006	1	0.85184121
hybrid_budgetmv_N50_M24_alpha0p2	q015	doc005_p004	2	0.79161101
hybrid_budgetmv_N50_M24_alpha0p2	q015	doc004_p010	3	0.78063215
hybrid_budgetmv_N50_M24_alpha0p2	q015	doc004_p003	4	0.77441480
hybrid_budgetmv_N50_M24_alpha0p2	q015	doc006_p002	5	0.77430079
hybrid_budgetmv_N50_M24_alpha0p2	q015	doc009_p003	6	0.76241463
hybrid_budgetmv_N50_M24_alpha0p2	q015	doc006_p013	7	0.75827638
hybrid_budgetmv_N50_M24_alpha0p2	q015	doc003_p004	8	0.75225811
hybrid_budgetmv_N50_M24_alpha0p2	q015	doc006_p016	9	0.73513006
hybrid_budgetmv_N50_M24_alpha0p2	q015	doc004_p019	10	0.72303960
hybrid_budgetmv_N50_M24_alpha0p2	q016	doc005_p006	1	0.84849946
hybrid_budgetmv_N50_M24_alpha0p2	q016	doc005_p004	2	0.81533175
hybrid_budgetmv_N50_M24_alpha0p2	q016	doc006_p002	3	0.78420494
hybrid_budgetmv_N50_M24_alpha0p2	q016	doc004_p010	4	0.77625253
hybrid_budgetmv_N50_M24_alpha0p2	q016	doc006_p013	5	0.76704814
hybrid_budgetmv_N50_M24_alpha0p2	q016	doc004_p003	6	0.76346310
hybrid_budgetmv_N50_M24_alpha0p2	q016	doc009_p003	7	0.74678098
hybrid_budgetmv_N50_M24_alpha0p2	q016	doc006_p016	8	0.74207211
hybrid_budgetmv_N50_M24_alpha0p2	q016	doc003_p004	9	0.73334479
hybrid_budgetmv_N50_M24_alpha0p2	q016	doc004_p019	10	0.72969602
hybrid_budgetmv_N50_M24_alpha0p2	q017	doc005_p006	1	0.83657535
hybrid_budgetmv_N50_M24_alpha0p2	q017	doc004_p010	2	0.79818524
hybrid_budgetmv_N50_M24_alpha0p2	q017	doc005_p004	3	0.75575487
hybrid_budgetmv_N50_M24_alpha0p2	q017	doc004_p018	4	0.73446129
hybrid_budgetmv_N50_M24_alpha0p2	q017	doc003_p004	5	0.72380073
hybrid_budgetmv_N50_M24_alpha0p2	q017	doc009_p003	6	0.72154278
hybrid_budgetmv_N50_M24_alpha0p2	q017	doc004_p019	7	0.71679593
hybrid_budgetmv_N50_M24_alpha0p2	q017	doc003_p020	8	0.71520630
hybrid_budgetmv_N50_M24_alpha0p2	q017	doc004_p003	9	0.71165680
hybrid_budgetmv_N50_M24_alpha0p2	q017	doc004_p009	10	0.70758343
hybrid_budgetmv_N50_M24_alpha0p2	q018	doc005_p006	1	0.82816746
hybrid_budgetmv_N50_M24_alpha0p2	q018	doc004_p010	2	0.77856745
hybrid_budgetmv_N50_M24_alpha0p2	q018	doc003_p004	3	0.77326382
hybrid_budgetmv_N50_M24_alpha0p2	q018	doc004_p018	4	0.76301525
hybrid_budgetmv_N50_M24_alpha0p2	q018	doc003_p020	5	0.74382284
hybrid_budgetmv_N50_M24_alpha0p2	q018	doc004_p019	6	0.73374102
hybrid_budgetmv_N50_M24_alpha0p2	q018	doc009_p003	7	0.72618288
hybrid_budgetmv_N50_M24_alpha0p2	q018	doc004_p003	8	0.72618286
hybrid_budgetmv_N50_M24_alpha0p2	q018	doc004_p009	9	0.72210897
hybrid_budgetmv_N50_M24_alpha0p2	q018	doc005_p004	10	0.69905476
hybrid_budgetmv_N50_M24_alpha0p2	q019	doc005_p002	1	0.82534203
hybrid_budgetmv_N50_M24_alpha0p2	q019	doc005_p006	2	0.77674558
hybrid_budgetmv_N50_M24_alpha0p2	q019	doc006_p002	3	0.74754726
hybrid_budgetmv_N50_M24_alpha0p2	q019	doc004_p019	4	0.74360038
hybrid_budgetmv_N50_M24_alpha0p2	q019	doc004_p010	5	0.73783846
hybrid_budgetmv_N50_M24_alpha0p2	q019	doc004_p003	6	0.73512869
hybrid_budgetmv_N50_M24_alpha0p2	q019	doc009_p003	7	0.71411761
hybrid_budgetmv_N50_M24_alpha0p2	q019	doc006_p013	8	0.68408751
hybrid_budgetmv_N50_M24_alpha0p2	q019	doc003_p007	9	0.68258886
hybrid_budgetmv_N50_M24_alpha0p2	q019	doc003_p004	10	0.67966703
hybrid_budgetmv_N50_M24_alpha0p2	q020	doc005_p006	1	0.87066063
hybrid_budgetmv_N50_M24_alpha0p2	q020	doc004_p010	2	0.77731742
hybrid_budgetmv_N50_M24_alpha0p2	q020	doc005_p004	3	0.76868165
hybrid_budgetmv_N50_M24_alpha0p2	q020	doc003_p020	4	0.74996753
hybrid_budgetmv_N50_M24_alpha0p2	q020	doc003_p004	5	0.72488600
hybrid_budgetmv_N50_M24_alpha0p2	q020	doc009_p003	6	0.71104819
hybrid_budgetmv_N50_M24_alpha0p2	q020	doc004_p009	7	0.68302214
hybrid_budgetmv_N50_M24_alpha0p2	q020	doc004_p003	8	0.67890054
hybrid_budgetmv_N50_M24_alpha0p2	q020	doc006_p002	9	0.67775533
hybrid_budgetmv_N50_M24_alpha0p2	q020	doc004_p018	10	0.66512878
hybrid_budgetmv_N50_M24_alpha0p2	q021	doc005_p006	1	0.86822026
hybrid_budgetmv_N50_M24_alpha0p2	q021	doc003_p020	2	0.85125453
hybrid_budgetmv_N50_M24_alpha0p2	q021	doc005_p004	3	0.81382970
hybrid_budgetmv_N50_M24_alpha0p2	q021	doc004_p010	4	0.80086770
hybrid_budgetmv_N50_M24_alpha0p2	q021	doc004_p018	5	0.74780244
hybrid_budgetmv_N50_M24_alpha0p2	q021	doc003_p004	6	0.74397387
hybrid_budgetmv_N50_M24_alpha0p2	q021	doc009_p003	7	0.71905320
hybrid_budgetmv_N50_M24_alpha0p2	q021	doc004_p009	8	0.71605498
hybrid_budgetmv_N50_M24_alpha0p2	q021	doc004_p003	9	0.70268382
hybrid_budgetmv_N50_M24_alpha0p2	q021	doc004_p019	10	0.69535649
hybrid_budgetmv_N50_M24_alpha0p2	q022	doc005_p006	1	0.85626587
hybrid_budgetmv_N50_M24_alpha0p2	q022	doc005_p004	2	0.82414455
hybrid_budgetmv_N50_M24_alpha0p2	q022	doc004_p005	3	0.79670593
hybrid_budgetmv_N50_M24_alpha0p2	q022	doc003_p026	4	0.77219960
hybrid_budgetmv_N50_M24_alpha0p2	q022	doc004_p019	5	0.77058463
hybrid_budgetmv_N50_M24_alpha0p2	q022	doc004_p010	6	0.76823503
hybrid_budgetmv_N50_M24_alpha0p2	q022	doc006_p013	7	0.75934562
hybrid_budgetmv_N50_M24_alpha0p2	q022	doc003_p022	8	0.74560228
hybrid_budgetmv_N50_M24_alpha0p2	q022	doc004_p003	9	0.74074137
hybrid_budgetmv_N50_M24_alpha0p2	q022	doc009_p003	10	0.73245016
hybrid_budgetmv_N50_M24_alpha0p2	q023	doc005_p006	1	0.85315073
hybrid_budgetmv_N50_M24_alpha0p2	q023	doc005_p004	2	0.82414455
hybrid_budgetmv_N50_M24_alpha0p2	q023	doc004_p005	3	0.78356198
hybrid_budgetmv_N50_M24_alpha0p2	q023	doc004_p010	4	0.78106631
hybrid_budgetmv_N50_M24_alpha0p2	q023	doc003_p026	5	0.75281872
hybrid_budgetmv_N50_M24_alpha0p2	q023	doc004_p019	6	0.73905315
hybrid_budgetmv_N50_M24_alpha0p2	q023	doc003_p022	7	0.73750264
hybrid_budgetmv_N50_M24_alpha0p2	q023	doc006_p013	8	0.73334593
hybrid_budgetmv_N50_M24_alpha0p2	q023	doc009_p003	9	0.73127821
hybrid_budgetmv_N50_M24_alpha0p2	q023	doc004_p009	10	0.73027966
hybrid_budgetmv_N50_M24_alpha0p2	q024	doc005_p004	1	0.88021147
hybrid_budgetmv_N50_M24_alpha0p2	q024	doc005_p006	2	0.83086609
hybrid_budgetmv_N50_M24_alpha0p2	q024	doc003_p006	3	0.77481933
hybrid_budgetmv_N50_M24_alpha0p2	q024	doc003_p004	4	0.74879902
hybrid_budgetmv_N50_M24_alpha0p2	q024	doc004_p010	5	0.73660626
hybrid_budgetmv_N50_M24_alpha0p2	q024	doc003_p025	6	0.73627947
hybrid_budgetmv_N50_M24_alpha0p2	q024	doc004_p005	7	0.72553450
hybrid_budgetmv_N50_M24_alpha0p2	q024	doc003_p024	8	0.71909579
hybrid_budgetmv_N50_M24_alpha0p2	q024	doc004_p019	9	0.71546178
hybrid_budgetmv_N50_M24_alpha0p2	q024	doc009_p003	10	0.70519875
hybrid_budgetmv_N50_M24_alpha0p2	q025	doc005_p006	1	0.88976480
hybrid_budgetmv_N50_M24_alpha0p2	q025	doc005_p004	2	0.88021147
hybrid_budgetmv_N50_M24_alpha0p2	q025	doc004_p010	3	0.79873429
hybrid_budgetmv_N50_M24_alpha0p2	q025	doc004_p005	4	0.78763407
hybrid_budgetmv_N50_M24_alpha0p2	q025	doc003_p006	5	0.78397755
hybrid_budgetmv_N50_M24_alpha0p2	q025	doc009_p003	6	0.76582447
hybrid_budgetmv_N50_M24_alpha0p2	q025	doc003_p026	7	0.75065410
hybrid_budgetmv_N50_M24_alpha0p2	q025	doc004_p009	8	0.73753200
hybrid_budgetmv_N50_M24_alpha0p2	q025	doc003_p004	9	0.73661963
hybrid_budgetmv_N50_M24_alpha0p2	q025	doc004_p019	10	0.73303717
hybrid_budgetmv_N50_M24_alpha0p2	q026	doc005_p006	1	0.84492655
hybrid_budgetmv_N50_M24_alpha0p2	q026	doc005_p004	2	0.82414455
hybrid_budgetmv_N50_M24_alpha0p2	q026	doc004_p005	3	0.80949847
hybrid_budgetmv_N50_M24_alpha0p2	q026	doc004_p010	4	0.78853344
hybrid_budgetmv_N50_M24_alpha0p2	q026	doc003_p026	5	0.78640298
hybrid_budgetmv_N50_M24_alpha0p2	q026	doc003_p022	6	0.76915995
hybrid_budgetmv_N50_M24_alpha0p2	q026	doc004_p019	7	0.75747829
hybrid_budgetmv_N50_M24_alpha0p2	q026	doc006_p013	8	0.75681199
hybrid_budgetmv_N50_M24_alpha0p2	q026	doc003_p006	9	0.74510268
hybrid_budgetmv_N50_M24_alpha0p2	q026	doc004_p009	10	0.73723756
hybrid_budgetmv_N50_M24_alpha0p2	q027	doc005_p006	1	0.84264459
hybrid_budgetmv_N50_M24_alpha0p2	q027	doc005_p004	2	0.82414455
hybrid_budgetmv_N50_M24_alpha0p2	q027	doc004_p005	3	0.79730911
hybrid_budgetmv_N50_M24_alpha0p2	q027	doc004_p010	4	0.79524599
hybrid_budgetmv_N50_M24_alpha0p2	q027	doc003_p026	5	0.76763332
hybrid_budgetmv_N50_M24_alpha0p2	q027	doc003_p022	6	0.76079195
hybrid_budgetmv_N50_M24_alpha0p2	q027	doc004_p009	7	0.74266503
hybrid_budgetmv_N50_M24_alpha0p2	q027	doc003_p006	8	0.73399844
hybrid_budgetmv_N50_M24_alpha0p2	q027	doc006_p013	9	0.73070925
hybrid_budgetmv_N50_M24_alpha0p2	q027	doc004_p019	10	0.72609333
hybrid_budgetmv_N50_M24_alpha0p2	q028	doc005_p006	1	0.99999999
hybrid_budgetmv_N50_M24_alpha0p2	q028	doc004_p005	2	0.92519171
hybrid_budgetmv_N50_M24_alpha0p2	q028	doc004_p010	3	0.92043363
hybrid_budgetmv_N50_M24_alpha0p2	q028	doc004_p003	4	0.87121244
hybrid_budgetmv_N50_M24_alpha0p2	q028	doc005_p004	5	0.86111688
hybrid_budgetmv_N50_M24_alpha0p2	q028	doc006_p016	6	0.83869791
hybrid_budgetmv_N50_M24_alpha0p2	q028	doc004_p014	7	0.82436676
hybrid_budgetmv_N50_M24_alpha0p2	q028	doc006_p013	8	0.80867146
hybrid_budgetmv_N50_M24_alpha0p2	q028	doc006_p010	9	0.80398691
hybrid_budgetmv_N50_M24_alpha0p2	q028	doc004_p018	10	0.80209718
hybrid_budgetmv_N50_M24_alpha0p2	q029	doc005_p006	1	0.92036687
hybrid_budgetmv_N50_M24_alpha0p2	q029	doc004_p019	2	0.82586554
hybrid_budgetmv_N50_M24_alpha0p2	q029	doc005_p004	3	0.80955058
hybrid_budgetmv_N50_M24_alpha0p2	q029	doc004_p005	4	0.80502323
hybrid_budgetmv_N50_M24_alpha0p2	q029	doc006_p002	5	0.78316674
hybrid_budgetmv_N50_M24_alpha0p2	q029	doc004_p003	6	0.76911473
hybrid_budgetmv_N50_M24_alpha0p2	q029	doc004_p010	7	0.76092369
hybrid_budgetmv_N50_M24_alpha0p2	q029	doc006_p013	8	0.76080107
hybrid_budgetmv_N50_M24_alpha0p2	q029	doc006_p016	9	0.74846806
hybrid_budgetmv_N50_M24_alpha0p2	q029	doc009_p003	10	0.74047355
hybrid_budgetmv_N50_M24_alpha0p2	q030	doc005_p004	1	0.84320013
hybrid_budgetmv_N50_M24_alpha0p2	q030	doc005_p006	2	0.81290699
hybrid_budgetmv_N50_M24_alpha0p2	q030	doc005_p002	3	0.77199033
hybrid_budgetmv_N50_M24_alpha0p2	q030	doc006_p002	4	0.75781031
hybrid_budgetmv_N50_M24_alpha0p2	q030	doc004_p010	5	0.74584598
hybrid_budgetmv_N50_M24_alpha0p2	q030	doc004_p019	6	0.72220226
hybrid_budgetmv_N50_M24_alpha0p2	q030	doc004_p005	7	0.71667834
hybrid_budgetmv_N50_M24_alpha0p2	q030	doc009_p003	8	0.70727041
hybrid_budgetmv_N50_M24_alpha0p2	q030	doc004_p003	9	0.68872831
hybrid_budgetmv_N50_M24_alpha0p2	q030	doc003_p003	10	0.67122055
